t,ep_len_mean,rew_per_step,approx_kl,explained_variance,value_loss,entropy_loss,clip_fraction,policy_gradient_loss,rail_hit_pct,settled_pct,mean_t_min,mean_x_pos_abs,mean_x_vel_abs,mean_energy,mean_theta_dot_abs,mean_theta_dev
50016.0,19.13,-0.5277610266596968,nan,nan,nan,nan,nan,nan,100.0,0.0,nan,nan,nan,nan,nan,nan
100032.0,20.49,-0.48860267252318207,nan,nan,nan,nan,nan,nan,100.0,0.0,nan,nan,nan,nan,nan,nan
150048.0,16.68,-0.5282429364508393,0.029844434931874275,-0.2513221502304077,0.16439391430685646,-1.0714143793447874,0.450445556640625,-0.035192741808884875,100.0,0.0,nan,nan,nan,nan,nan,nan
200064.0,17.91,-0.5151652970407593,0.029844434931874275,-0.2513221502304077,0.16439391430685646,-1.0714143793447874,0.450445556640625,-0.035192741808884875,100.0,0.0,nan,nan,nan,nan,nan,nan
250080.0,17.68,-0.4757226792986425,0.029844434931874275,-0.2513221502304077,0.16439391430685646,-1.0714143793447874,0.450445556640625,-0.035192741808884875,100.0,0.0,nan,nan,nan,nan,nan,nan
300096.0,17.66,-0.4631017570781427,0.030873551964759827,0.32350069284439087,0.12246368693631667,-1.026979297157959,0.33440399169921875,-0.038361830521989757,100.0,0.0,nan,nan,nan,nan,nan,nan
350112.0,18.76,-0.45046976812366746,0.030873551964759827,0.32350069284439087,0.12246368693631667,-1.026979297157959,0.33440399169921875,-0.038361830521989757,100.0,0.0,nan,nan,nan,nan,nan,nan
400128.0,28.45,-0.3188183775043937,0.024284157902002335,0.42359668016433716,0.13530011381935764,-0.9938141444174107,0.3796363830566406,-0.044934597496376225,100.0,0.0,nan,nan,nan,nan,nan,nan
450144.0,27.53,-0.33343834834725755,0.024284157902002335,0.42359668016433716,0.13530011381935764,-0.9938141444174107,0.3796363830566406,-0.044934597496376225,100.0,0.0,nan,nan,nan,nan,nan,nan
500160.0,24.34,-0.34490730238290873,0.024284157902002335,0.42359668016433716,0.13530011381935764,-0.9938141444174107,0.3796363830566406,-0.044934597496376225,100.0,0.0,nan,nan,nan,nan,nan,nan
550176.0,55.68,-0.2014238065732759,0.018332000821828842,0.4095882773399353,0.39334019720190555,-0.9540884616057156,0.37600250244140626,-0.044994531849533816,100.0,0.0,nan,nan,nan,nan,nan,nan
600192.0,57.21,-0.19899051407096666,0.018332000821828842,0.4095882773399353,0.39334019720190555,-0.9540884616057156,0.37600250244140626,-0.044994531849533816,100.0,0.0,nan,nan,nan,nan,nan,nan
650208.0,57.19,-0.20285862790697679,0.018332000821828842,0.4095882773399353,0.39334019720190555,-0.9540884616057156,0.37600250244140626,-0.044994531849533816,100.0,0.0,nan,nan,nan,nan,nan,nan
700224.0,146.93,-0.1089776450690805,0.01313701830804348,0.3836817145347595,0.7895286999540986,-0.8956955267174636,0.2888824462890625,-0.03786277222092167,100.0,0.0,nan,nan,nan,nan,nan,nan
750240.0,180.36,-0.09839486576846308,0.01313701830804348,0.3836817145347595,0.7895286999540986,-0.8956955267174636,0.2888824462890625,-0.03786277222092167,99.29078014184397,0.0,4.130648586880534,0.3999999999999948,0.09999999999999998,0.043705429782013056,0.03212684706554755,0.01736345079347812
800256.0,200.49,-0.08462006793356278,0.01304585114121437,0.34150010347366333,0.9337890321759914,-0.8152477077004733,0.23574752807617189,-0.0300875081041454,98.26839826839827,0.0,5.075588401455938,0.550000000000001,0.05,0.03922069134411112,0.024851610706923658,0.01260642710857185
850272.0,582.59,-0.04186926668840866,0.01304585114121437,0.34150010347366333,0.9337890321759914,-0.8152477077004733,0.23574752807617189,-0.0300875081041454,64.63414634146342,0.0,3.8045491499545263,0.35172413793103985,0.062068965517241385,0.00881366195519568,0.013291843590538106,0.010617784804020206
900288.0,633.65,-0.03422991238065178,0.01304585114121437,0.34150010347366333,0.9337890321759914,-0.8152477077004733,0.23574752807617189,-0.0300875081041454,64.93506493506493,0.0,3.1668558071292505,0.2703703703703772,0.06296296296296297,0.011209717714902957,0.013156435242334407,0.010799989351299555
950304.0,737.8,-0.019830160666847386,0.0172856654971838,0.2760315537452698,0.48397288268097327,-0.7328077734942781,0.22304229736328124,-0.02404029817950004,36.0655737704918,0.0,2.9308700572795505,0.22564102564102945,0.04102564102564103,0.005635959988407255,0.008761518443075534,0.009201937992052319
1000320.0,871.6,0.006050339685635613,0.0172856654971838,0.2760315537452698,0.48397288268097327,-0.7328077734942781,0.22304229736328124,-0.02404029817950004,13.20754716981132,1.8867924528301887,2.846033646859859,0.2108695652173939,0.041304347826086975,0.007440760301741039,0.01169347939556137,0.008936547032370413
1050336.0,936.49,0.017516296895855803,0.023013154044747353,0.20660024881362915,0.1686311246796322,-0.6545250398106873,0.24222488403320314,-0.028203210884612417,1.8867924528301887,1.8867924528301887,2.9937853222120387,0.2192307692307696,0.0403846153846154,0.007170890351118861,0.012132521223941888,0.008252907525943721
1100352.0,991.5,0.04935926723146747,0.023013154044747353,0.20660024881362915,0.1686311246796322,-0.6545250398106873,0.24222488403320314,-0.028203210884612417,0.0,15.217391304347826,1.8293219527140017,0.09565217391304491,0.02826086956521739,0.005983920391863315,0.009852825214917043,0.008344578917917888
1150368.0,1000.0,0.08982200399999998,0.023013154044747353,0.20660024881362915,0.1686311246796322,-0.6545250398106873,0.24222488403320314,-0.028203210884612417,0.0,7.6923076923076925,2.5096534046459054,0.1673076923076917,0.02884615384615385,0.006033550345620239,0.009350856642934408,0.007294152349030405
1200384.0,1000.0,0.09567889606,0.03324754536151886,0.13261115550994873,0.17164067644371245,-0.5390621453960194,0.22294158935546876,-0.030761374610682422,0.0,16.3265306122449,1.562078814957531,0.0918367346938784,0.028571428571428577,0.004963053530109458,0.008924859351723534,0.008252903124891138
1250400.0,1000.0,0.14552381241,0.03324754536151886,0.13261115550994873,0.17164067644371245,-0.5390621453960194,0.22294158935546876,-0.030761374610682422,0.0,31.372549019607842,1.437358153114129,0.08039215686274513,0.027450980392156866,0.004884871709133083,0.010089175309705127,0.008270976226742416
1300416.0,1000.0,0.15603625747,0.03324754536151886,0.13261115550994873,0.17164067644371245,-0.5390621453960194,0.22294158935546876,-0.030761374610682422,0.0,14.545454545454545,1.7351822564461934,0.08727272727272781,0.01636363636363636,0.00463232025297309,0.008711074500220739,0.007544120358008634
1350432.0,1000.0,0.17431308074000001,0.08585513383150101,0.10024744272232056,0.10919318567703158,-0.4420178707325249,0.25174102783203123,-0.03196586833013271,0.0,58.13953488372093,0.6698436446287005,0.03488372093023257,0.009302325581395349,0.002963946943739805,0.006837596302521906,0.005793600401579507
1400448.0,1000.0,0.31307410039,0.08585513383150101,0.10024744272232056,0.10919318567703158,-0.4420178707325249,0.25174102783203123,-0.03196586833013271,0.0,67.27272727272727,0.4956738544286665,0.03272727272727275,0.0036363636363636364,0.002758331862582085,0.006009784391506939,0.006646741318650662
1450464.0,1000.0,0.3527476339199999,0.01902814209461212,0.17948704957962036,0.04571669313863822,-0.2142175110624521,0.10260467529296875,-0.01566131555607626,0.0,55.319148936170215,0.5200041615731501,0.02127659574468087,0.01276595744680851,0.002156617404282486,0.005241445715624322,0.00633450529171782
1500480.0,1000.0,0.36311352088000004,0.01902814209461212,0.17948704957962036,0.04571669313863822,-0.2142175110624521,0.10260467529296875,-0.01566131555607626,0.0,82.3529411764706,0.274509849989358,0.017647058823529967,5.442269728554689e-19,0.0014641536060332977,0.0034300737213608587,0.003817777425073161
1550496.0,1000.0,0.3768388469700001,0.01902814209461212,0.17948704957962036,0.04571669313863822,-0.2142175110624521,0.10260467529296875,-0.01566131555607626,0.0,41.666666666666664,1.0545000583111122,0.052083333333333925,0.014583333333333332,0.004082758240736464,0.00701317768062605,0.005919250848907913
1600512.0,1000.0,0.33456299998,0.016643796116113663,0.40540850162506104,0.023036326741521406,-0.22351199071126757,0.0951416015625,-0.01496764426452728,0.0,64.70588235294117,0.6801498983879963,0.02352941176470599,0.019607843137254898,0.003209913816990836,0.00670471696818868,0.004761644921640616
1650528.0,1000.0,0.34193650218000005,0.016643796116113663,0.40540850162506104,0.023036326741521406,-0.22351199071126757,0.0951416015625,-0.01496764426452728,0.0,48.07692307692308,0.8690290076092938,0.04423076923076925,0.015384615384615384,0.0045487140684940435,0.007302739241304116,0.0064097127936620325
1700544.0,1000.0,0.32414509582999995,0.016643796116113663,0.40540850162506104,0.023036326741521406,-0.22351199071126757,0.0951416015625,-0.01496764426452728,0.0,22.916666666666668,1.3255270147609768,0.0604166666666667,0.020833333333333332,0.006676620216459141,0.010009494341700394,0.009208142031100403
1750560.0,1000.0,0.2788999421,0.017008548602461815,0.48159289360046387,0.020355802945050527,-0.2883018891545362,0.10787277221679688,-0.01502924574157305,0.0,56.60377358490566,0.7288932627059472,0.03584905660377361,0.007547169811320755,0.002557650296706772,0.0054179991574139314,0.004456484154223273
1800576.0,1000.0,0.26260607950000003,0.017008548602461815,0.48159289360046387,0.020355802945050527,-0.2883018891545362,0.10787277221679688,-0.01502924574157305,0.0,25.53191489361702,1.0188008426392465,0.046808510638297905,0.01276595744680851,0.004386946913711831,0.007291115501891875,0.007611634174519897
1850592.0,1000.0,0.21229301832000003,0.037302009761333466,0.4175342917442322,0.014408526027773405,-0.3774747077135544,0.16728744506835938,-0.01858481974205688,0.0,18.867924528301888,1.092534055194572,0.04716981132075526,0.015094339622641508,0.004628310500893325,0.008476914407276251,0.00710738187654274
1900608.0,1000.0,0.23559276203,0.037302009761333466,0.4175342917442322,0.014408526027773405,-0.3774747077135544,0.16728744506835938,-0.01858481974205688,0.0,55.55555555555556,0.6297594460128078,0.028888888888888895,0.011111111111111112,0.0010348167146962232,0.0031408859717813567,0.004919268035580219
1950624.0,1000.0,0.25677828702000005,0.037302009761333466,0.4175342917442322,0.014408526027773405,-0.3774747077135544,0.16728744506835938,-0.01858481974205688,0.0,9.615384615384615,1.5061412814559139,0.06730769230769201,0.030769230769230774,0.004686892586515123,0.009958431218489936,0.007511554183909039
2000640.0,1000.0,0.22547062508000001,0.024071380496025085,0.36120009422302246,0.009567083821082178,-0.36717162644199564,0.17042922973632812,-0.016486580261243944,0.0,30.0,1.3052609250313318,0.06200000000000057,0.022,0.004423814580983699,0.007665107017969999,0.006181039985371388
2050656.0,1000.0,0.26725206724000006,0.024071380496025085,0.36120009422302246,0.009567083821082178,-0.36717162644199564,0.17042922973632812,-0.016486580261243944,0.0,32.0,1.0112231811663932,0.040000000000001104,0.018,0.003460193842499705,0.007040053238682726,0.005721587672415751
2100672.0,1000.0,0.25195692322,0.015829652547836304,0.4385959506034851,0.00852456058963753,-0.3326554150778975,0.13671798706054689,-0.012416695411874911,0.0,10.909090909090908,1.4600595991400427,0.07272727272727326,0.019999999999999997,0.004537426244851478,0.007919323361212996,0.007685163116208684
2150688.0,1000.0,0.23960498841,0.015829652547836304,0.4385959506034851,0.00852456058963753,-0.3326554150778975,0.13671798706054689,-0.012416695411874911,0.0,43.18181818181818,0.8084546591030207,0.04090909090909092,0.015909090909090907,0.0025258515757205467,0.004729038553705263,0.006157695333561414
2200704.0,1000.0,0.24589177618000002,0.015829652547836304,0.4385959506034851,0.00852456058963753,-0.3326554150778975,0.13671798706054689,-0.012416695411874911,0.0,16.666666666666668,1.2511325533203854,0.05370370370370373,0.018518518518518517,0.003589166942124498,0.0072382314180884635,0.0070177321478025675
2250720.0,1000.0,0.21783597547000003,0.0169379860162735,0.4658163785934448,0.0067165491899686455,-0.36148067971807907,0.16660690307617188,-0.015521912204360434,0.0,19.148936170212767,1.1708788321184411,0.05319148936170216,0.019148936170212762,0.003523735458022834,0.007883857919820806,0.005166158000749651
2300736.0,1000.0,0.26054361412,0.0169379860162735,0.4658163785934448,0.0067165491899686455,-0.36148067971807907,0.16660690307617188,-0.015521912204360434,0.0,46.15384615384615,0.7043535981412494,0.030769230769230785,0.011538461538461537,0.0020597439931826773,0.004571796103674244,0.00506421130460887
2350752.0,1000.0,0.2734364078499999,0.0169379860162735,0.4658163785934448,0.0067165491899686455,-0.36148067971807907,0.16660690307617188,-0.015521912204360434,0.0,25.53191489361702,1.2085804919838419,0.04893617021276598,0.021276595744680847,0.0041012843531665994,0.008257210715921205,0.005636350502405599
2400768.0,1000.0,0.25296156774999995,0.012420760467648506,0.447557270526886,0.005627380851876751,-0.32621588915135363,0.14444122314453126,-0.012908406579458642,0.0,40.38461538461539,0.805173608469045,0.028846153846153855,0.017307692307692305,0.003565418667123937,0.0065902685849339076,0.004954233554689192
2450784.0,1000.0,0.27416022404,0.012420760467648506,0.447557270526886,0.005627380851876751,-0.32621588915135363,0.14444122314453126,-0.012908406579458642,0.0,25.0,1.000204761963154,0.04423076923076925,0.01923076923076923,0.004464740375655688,0.007425634123061547,0.005048434554859738
2500800.0,1000.0,0.26311924793999997,0.010846787132322788,0.48218995332717896,0.005099393450558409,-0.3163777382513217,0.14774169921875,-0.014267738960518273,0.0,14.893617021276595,1.3290445275098537,0.055319148936170244,0.029787234042553193,0.0035613562337782016,0.00905584538839908,0.007332486886709615
2550816.0,1000.0,0.2704569027,0.010846787132322788,0.48218995332717896,0.005099393450558409,-0.3163777382513217,0.14774169921875,-0.014267738960518273,0.0,32.075471698113205,0.6051145039906741,0.0169811320754717,0.01320754716981132,0.003921741891041099,0.006600519079575622,0.005767522911742772
2600832.0,1000.0,0.29053162366999996,0.010846787132322788,0.48218995332717896,0.005099393450558409,-0.3163777382513217,0.14774169921875,-0.014267738960518273,0.0,21.27659574468085,0.782184751571123,0.025531914893617034,0.021276595744680847,0.004898112905823694,0.008910026851022384,0.006190386959748724
2650848.0,1000.0,0.27754629144,0.008873754180967808,0.5419367551803589,0.005290954950658034,-0.3127738693488936,0.14949111938476561,-0.016609806754968304,0.0,24.528301886792452,0.942256225977709,0.03773584905660379,0.016981132075471698,0.0046082571714534054,0.00817135172806133,0.0054458230651656635
2700864.0,1000.0,0.29466300076,0.008873754180967808,0.5419367551803589,0.005290954950658034,-0.3127738693488936,0.14949111938476561,-0.016609806754968304,0.0,44.44444444444444,0.49945492239529027,0.017777777777777785,0.011111111111111112,0.0031208135029422127,0.005586858158330441,0.005358218990394044
2750880.0,1000.0,0.30927298414999993,0.008873754180967808,0.5419367551803589,0.005290954950658034,-0.3127738693488936,0.14949111938476561,-0.016609806754968304,0.0,32.69230769230769,0.9935034287264314,0.036538461538461554,0.017307692307692305,0.004228912054744593,0.00884471853242459,0.007047513398912434
2800896.0,1000.0,0.30678855939,0.0072431620210409164,0.6141582131385803,0.0051620526495753435,-0.2890637495271221,0.12997055053710938,-0.017018450546754594,0.0,46.0,0.7918222103045797,0.03200000000000001,0.012,0.003020431542962468,0.006093350070852575,0.004560674462972338
2850912.0,1000.0,0.3240495003600001,0.0072431620210409164,0.6141582131385803,0.0051620526495753435,-0.2890637495271221,0.12997055053710938,-0.017018450546754594,0.0,34.0,0.891918367508511,0.03200000000000001,0.018,0.004016437939260541,0.00720017739666587,0.007987127274820125
2900928.0,1000.0,0.32768154949,0.006253174040466547,0.6810316443443298,0.005231527806859049,-0.25911546501447447,0.11021499633789063,-0.017050131224860366,0.0,27.272727272727273,0.8000968008051285,0.027272727272727282,0.012727272727272726,0.003975819071161796,0.0078987612141111,0.00647406796100156
2950944.0,1000.0,0.33659117304999997,0.006253174040466547,0.6810316443443298,0.005231527806859049,-0.25911546501447447,0.11021499633789063,-0.017050131224860366,0.0,46.666666666666664,0.34029318951602644,0.011111111111111117,0.006666666666666668,0.004605578006454473,0.007342852571285552,0.007131133895043382
3000960.0,1000.0,0.3514501131699999,0.006253174040466547,0.6810316443443298,0.005231527806859049,-0.25911546501447447,0.11021499633789063,-0.017050131224860366,0.0,41.509433962264154,0.563956317049077,0.020754716981132078,0.01320754716981132,0.005392292745156683,0.00905000292151625,0.007702956987767569
